ID,Class
6284,H
6285,E
6286,I
6287,O
6288,E
6289,E
6290,O
6291,A
6292,B
6293,H
6294,N
6295,A
6296,A
6297,H
6298,e
6299,E
6300,A
6301,R
6302,X
6303,S
6304,M
6305,n
6306,A
6307,E
6308,R
6309,S
6310,R
6311,O
6312,n
6313,r
6314,A
6315,W
6316,e
6317,V
6318,A
6319,A
6320,L
6321,n
6322,O
6323,I
6324,W
6325,I
6326,A
6327,m
6328,R
6329,I
6330,U
6331,A
6332,i
6333,v
6334,e
6335,E
6336,i
6337,I
6338,N
6339,O
6340,O
6341,S
6342,D
6343,R
6344,O
6345,P
6346,E
6347,O
6348,T
6349,E
6350,C
6351,e
6352,E
6353,I
6354,O
6355,E
6356,O
6357,J
6358,r
6359,N
6360,a
6361,W
6362,L
6363,N
6364,A
6365,M
6366,E
6367,P
6368,R
6369,I
6370,T
6371,A
6372,N
6373,R
6374,E
6375,Y
6376,L
6377,A
6378,E
6379,S
6380,T
6381,M
6382,O
6383,E
6384,R
6385,R
6386,E
6387,A
6388,n
6389,O
6390,A
6391,e
6392,T
6393,2
6394,A
6395,P
6396,L
6397,T
6398,S
6399,A
6400,r
6401,S
6402,S
6403,E
6404,N
6405,V
6406,A
6407,m
6408,I
6409,S
6410,N
6411,C
6412,E
6413,O
6414,R
6415,E
6416,N
6417,O
6418,P
6419,N
6420,A
6421,N
6422,O
6423,N
6424,S
6425,i
6426,S
6427,A
6428,n
6429,D
6430,E
6431,3
6432,O
6433,S
6434,S
6435,O
6436,I
6437,T
6438,P
6439,O
6440,E
6441,S
6442,A
6443,i
6444,S
6445,I
6446,E
6447,I
6448,N
6449,A
6450,I
6451,L
6452,E
6453,R
6454,R
6455,E
6456,R
6457,e
6458,I
6459,T
6460,O
6461,N
6462,A
6463,r
6464,P
6465,C
6466,H
6467,C
6468,A
6469,A
6470,u
6471,H
6472,A
6473,E
6474,E
6475,N
6476,A
6477,T
6478,S
6479,A
6480,X
6481,A
6482,A
6483,T
6484,D
6485,H
6486,o
6487,A
6488,R
6489,P
6490,c
6491,O
6492,P
6493,A
6494,V
6495,N
6496,A
6497,l
6498,A
6499,U
6500,m
6501,I
6502,C
6503,n
6504,A
6505,V
6506,m
6507,I
6508,e
6509,E
6510,H
6511,0
6512,I
6513,I
6514,M
6515,A
6516,N
6517,S
6518,N
6519,I
6520,O
6521,O
6522,R
6523,o
6524,S
6525,L
6526,E
6527,A
6528,C
6529,C
6530,T
6531,C
6532,N
6533,A
6534,a
6535,C
6536,i
6537,R
6538,L
6539,N
6540,I
6541,O
6542,R
6543,E
6544,O
6545,h
6546,R
6547,T
6548,M
6549,I
6550,A
6551,E
6552,N
6553,M
6554,C
6555,I
6556,W
6557,O
6558,A
6559,I
6560,r
6561,R
6562,O
6563,o
6564,G
6565,E
6566,A
6567,T
6568,L
6569,S
6570,F
6571,L
6572,O
6573,N
6574,S
6575,O
6576,H
6577,O
6578,O
6579,E
6580,A
6581,X
6582,R
6583,A
6584,G
6585,T
6586,I
6587,N
6588,C
6589,A
6590,A
6591,E
6592,I
6593,L
6594,e
6595,P
6596,a
6597,O
6598,I
6599,A
6600,I
6601,O
6602,P
6603,E
6604,U
6605,S
6606,L
6607,C
6608,I
6609,T
6610,H
6611,C
6612,A
6613,A
6614,O
6615,C
6616,O
6617,P
6618,M
6619,A
6620,R
6621,O
6622,C
6623,O
6624,T
6625,n
6626,G
6627,P
6628,O
6629,E
6630,K
6631,O
6632,T
6633,U
6634,R
6635,B
6636,L
6637,D
6638,T
6639,E
6640,C
6641,T
6642,P
6643,O
6644,S
6645,E
6646,i
6647,C
6648,E
6649,M
6650,P
6651,e
6652,R
6653,O
6654,N
6655,E
6656,m
6657,P
6658,R
6659,I
6660,C
6661,E
6662,L
6663,R
6664,E
6665,I
6666,R
6667,o
6668,A
6669,I
6670,I
6671,C
6672,E
6673,O
6674,R
6675,P
6676,A
6677,C
6678,P
6679,i
6680,L
6681,I
6682,E
6683,L
6684,A
6685,U
6686,N
6687,I
6688,R
6689,L
6690,A
6691,S
6692,L
6693,A
6694,M
6695,A
6696,E
6697,E
6698,P
6699,I
6700,G
6701,O
6702,K
6703,S
6704,D
6705,e
6706,H
6707,L
6708,I
6709,P
6710,I
6711,O
6712,n
6713,T
6714,A
6715,E
6716,A
6717,S
6718,A
6719,O
6720,V
6721,S
6722,H
6723,M
6724,n
6725,M
6726,T
6727,N
6728,E
6729,T
6730,S
6731,R
6732,T
6733,C
6734,L
6735,I
6736,C
6737,O
6738,R
6739,n
6740,E
6741,S
6742,T
6743,E
6744,A
6745,C
6746,R
6747,N
6748,a
6749,n
6750,I
6751,t
6752,t
6753,n
6754,D
6755,O
6756,m
6757,E
6758,R
6759,A
6760,T
6761,E
6762,S
6763,N
6764,n
6765,S
6766,I
6767,U
6768,O
6769,o
6770,t
6771,S
6772,I
6773,R
6774,V
6775,T
6776,A
6777,A
6778,O
6779,O
6780,C
6781,a
6782,O
6783,A
6784,T
6785,C
6786,t
6787,T
6788,A
6789,A
6790,o
6791,S
6792,N
6793,O
6794,M
6795,T
6796,O
6797,A
6798,U
6799,O
6800,N
6801,I
6802,O
6803,A
6804,A
6805,A
6806,T
6807,L
6808,C
6809,T
6810,O
6811,K
6812,V
6813,S
6814,A
6815,D
6816,A
6817,S
6818,t
6819,O
6820,A
6821,E
6822,S
6823,E
6824,L
6825,H
6826,S
6827,N
6828,N
6829,P
6830,R
6831,a
6832,C
6833,E
6834,S
6835,C
6836,E
6837,I
6838,A
6839,A
6840,I
6841,I
6842,a
6843,E
6844,L
6845,O
6846,r
6847,O
6848,a
6849,i
6850,h
6851,O
6852,I
6853,E
6854,E
6855,o
6856,R
6857,V
6858,N
6859,T
6860,R
6861,w
6862,E
6863,T
6864,E
6865,I
6866,E
6867,A
6868,I
6869,K
6870,E
6871,L
6872,T
6873,O
6874,S
6875,R
6876,I
6877,A
6878,L
6879,I
6880,a
6881,E
6882,O
6883,Y
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,O
6891,S
6892,I
6893,I
6894,I
6895,T
6896,I
6897,N
6898,r
6899,A
6900,A
6901,V
6902,G
6903,A
6904,S
6905,L
6906,i
6907,R
6908,B
6909,A
6910,L
6911,I
6912,R
6913,E
6914,I
6915,O
6916,T
6917,e
6918,A
6919,T
6920,R
6921,V
6922,A
6923,I
6924,a
6925,B
6926,P
6927,N
6928,E
6929,S
6930,R
6931,N
6932,O
6933,A
6934,c
6935,L
6936,n
6937,R
6938,L
6939,A
6940,U
6941,A
6942,E
6943,P
6944,O
6945,C
6946,N
6947,I
6948,T
6949,I
6950,L
6951,y
6952,O
6953,D
6954,n
6955,I
6956,O
6957,A
6958,A
6959,O
6960,H
6961,E
6962,G
6963,E
6964,O
6965,A
6966,A
6967,N
6968,v
6969,Y
6970,I
6971,i
6972,S
6973,L
6974,T
6975,C
6976,e
6977,R
6978,O
6979,A
6980,i
6981,O
6982,M
6983,A
6984,A
6985,O
6986,A
6987,F
6988,A
6989,E
6990,R
6991,I
6992,O
6993,T
6994,S
6995,N
6996,I
6997,a
6998,I
6999,L
7000,A
7001,A
7002,I
7003,w
7004,A
7005,A
7006,P
7007,J
7008,E
7009,I
7010,A
7011,N
7012,O
7013,R
7014,O
7015,3
7016,R
7017,e
7018,L
7019,i
7020,A
7021,M
7022,N
7023,O
7024,r
7025,w
7026,P
7027,a
7028,O
7029,S
7030,C
7031,R
7032,T
7033,e
7034,O
7035,A
7036,A
7037,E
7038,C
7039,T
7040,A
7041,C
7042,G
7043,Y
7044,E
7045,E
7046,o
7047,O
7048,n
7049,I
7050,I
7051,O
7052,I
7053,e
7054,H
7055,E
7056,2
7057,U
7058,I
7059,E
7060,O
7061,N
7062,T
7063,r
7064,N
7065,O
7066,S
7067,E
7068,I
7069,G
7070,F
7071,a
7072,7
7073,S
7074,2
7075,N
7076,A
7077,O
7078,P
7079,L
7080,I
7081,A
7082,4
7083,O
7084,R
7085,A
7086,T
7087,h
7088,I
7089,O
7090,E
7091,R
7092,L
7093,R
7094,e
7095,e
7096,A
7097,O
7098,E
7099,E
7100,T
7101,H
7102,D
7103,L
7104,3
7105,G
7106,r
7107,L
7108,O
7109,A
7110,I
7111,A
7112,Y
7113,E
7114,E
7115,E
7116,E
7117,L
7118,A
7119,S
7120,I
7121,R
7122,A
7123,E
7124,B
7125,S
7126,H
7127,e
7128,A
7129,E
7130,A
7131,O
7132,S
7133,W
7134,N
7135,C
7136,r
7137,b
7138,E
7139,E
7140,I
7141,T
7142,A
7143,N
7144,A
7145,T
7146,i
7147,C
7148,A
7149,O
7150,L
7151,I
7152,E
7153,A
7154,O
7155,A
7156,e
7157,a
7158,R
7159,A
7160,E
7161,P
7162,a
7163,H
7164,T
7165,A
7166,L
7167,X
7168,E
7169,N
7170,R
7171,O
7172,R
7173,C
7174,L
7175,A
7176,S
7177,H
7178,A
7179,P
7180,h
7181,A
7182,H
7183,M
7184,A
7185,2
7186,A
7187,E
7188,T
7189,V
7190,H
7191,I
7192,A
7193,i
7194,S
7195,A
7196,O
7197,H
7198,K
7199,O
7200,N
7201,2
7202,D
7203,O
7204,O
7205,e
7206,O
7207,X
7208,N
7209,R
7210,T
7211,R
7212,C
7213,E
7214,A
7215,O
7216,i
7217,I
7218,T
7219,I
7220,E
7221,A
7222,A
7223,R
7224,W
7225,L
7226,S
7227,e
7228,A
7229,O
7230,r
7231,A
7232,4
7233,R
7234,O
7235,O
7236,O
7237,S
7238,O
7239,K
7240,R
7241,L
7242,f
7243,A
7244,P
7245,N
7246,I
7247,O
7248,a
7249,O
7250,U
7251,D
7252,E
7253,E
7254,a
7255,A
7256,S
7257,a
7258,A
7259,E
7260,I
7261,E
7262,O
7263,N
7264,A
7265,N
7266,C
7267,S
7268,D
7269,a
7270,E
7271,E
7272,O
7273,R
7274,S
7275,A
7276,I
7277,Y
7278,N
7279,L
7280,t
7281,n
7282,I
7283,T
7284,r
7285,N
7286,S
7287,P
7288,I
7289,I
7290,A
7291,E
7292,S
7293,E
7294,O
7295,O
7296,A
7297,R
7298,k
7299,A
7300,O
7301,i
7302,E
7303,O
7304,I
7305,C
7306,6
7307,O
7308,T
7309,T
7310,N
7311,E
7312,r
7313,A
7314,A
7315,n
7316,C
7317,S
7318,R
7319,e
7320,C
7321,m
7322,T
7323,G
7324,A
7325,I
7326,O
7327,R
7328,A
7329,Y
7330,H
7331,R
7332,T
7333,A
7334,A
7335,R
7336,O
7337,H
7338,H
7339,I
7340,I
7341,I
7342,E
7343,E
7344,D
7345,N
7346,A
7347,O
7348,P
7349,T
7350,A
7351,e
7352,H
7353,D
7354,L
7355,T
7356,S
7357,A
7358,r
7359,e
7360,I
7361,L
7362,R
7363,I
7364,Y
7365,C
7366,T
7367,A
7368,S
7369,E
7370,A
7371,I
7372,O
7373,T
7374,H
7375,E
7376,S
7377,T
7378,I
7379,A
7380,E
7381,R
7382,S
7383,S
7384,O
7385,I
7386,o
7387,a
7388,O
7389,I
7390,S
7391,T
7392,T
7393,M
7394,A
7395,N
7396,H
7397,L
7398,O
7399,O
7400,I
7401,E
7402,R
7403,N
7404,A
7405,A
7406,G
7407,E
7408,L
7409,O
7410,B
7411,N
7412,I
7413,r
7414,3
7415,A
7416,I
7417,i
7418,A
7419,O
7420,E
7421,I
7422,C
7423,O
7424,7
7425,K
7426,E
7427,E
7428,A
7429,M
7430,A
7431,I
7432,T
7433,A
7434,e
7435,T
7436,R
7437,A
7438,n
7439,S
7440,e
7441,a
7442,A
7443,U
7444,E
7445,S
7446,P
7447,R
7448,C
7449,U
7450,E
7451,L
7452,D
7453,S
7454,S
7455,i
7456,S
7457,C
7458,N
7459,A
7460,S
7461,N
7462,E
7463,t
7464,I
7465,T
7466,a
7467,O
7468,A
7469,A
7470,A
7471,E
7472,N
7473,I
7474,P
7475,A
7476,9
7477,R
7478,S
7479,I
7480,N
7481,C
7482,O
7483,E
7484,L
7485,A
7486,I
7487,L
7488,S
7489,E
7490,P
7491,Y
7492,N
7493,x
7494,i
7495,I
7496,T
7497,C
7498,e
7499,I
7500,e
7501,O
7502,P
7503,N
7504,O
7505,y
7506,O
7507,2
7508,O
7509,T
7510,I
7511,G
7512,R
7513,S
7514,A
7515,S
7516,X
7517,L
7518,E
7519,H
7520,E
7521,n
7522,E
7523,A
7524,I
7525,L
7526,T
7527,A
7528,F
7529,T
7530,R
7531,R
7532,O
7533,A
7534,E
7535,A
7536,3
7537,A
7538,I
7539,R
7540,I
7541,U
7542,R
7543,E
7544,A
7545,O
7546,S
7547,R
7548,r
7549,e
7550,A
7551,A
7552,E
7553,A
7554,a
7555,A
7556,M
7557,N
7558,e
7559,S
7560,M
7561,C
7562,A
7563,I
7564,T
7565,A
7566,A
7567,R
7568,H
7569,0
7570,N
7571,E
7572,I
7573,A
7574,N
7575,e
7576,R
7577,D
7578,o
7579,a
7580,N
7581,H
7582,D
7583,i
7584,O
7585,n
7586,T
7587,N
7588,P
7589,W
7590,S
7591,P
7592,E
7593,T
7594,M
7595,C
7596,O
7597,R
7598,I
7599,E
7600,E
7601,i
7602,L
7603,M
7604,A
7605,N
7606,S
7607,m
7608,S
7609,R
7610,L
7611,V
7612,E
7613,D
7614,I
7615,R
7616,A
7617,E
7618,i
7619,G
7620,Y
7621,M
7622,T
7623,E
7624,A
7625,D
7626,M
7627,O
7628,E
7629,e
7630,n
7631,O
7632,I
7633,A
7634,R
7635,e
7636,X
7637,P
7638,D
7639,S
7640,E
7641,E
7642,e
7643,l
7644,O
7645,L
7646,t
7647,P
7648,A
7649,O
7650,E
7651,R
7652,I
7653,A
7654,O
7655,S
7656,i
7657,E
7658,A
7659,r
7660,N
7661,E
7662,R
7663,R
7664,V
7665,L
7666,e
7667,E
7668,O
7669,r
7670,K
7671,S
7672,G
7673,X
7674,V
7675,I
7676,P
7677,D
7678,O
7679,I
7680,A
7681,A
7682,a
7683,S
7684,G
7685,O
7686,E
7687,B
7688,E
7689,O
7690,O
7691,O
7692,N
7693,C
7694,C
7695,a
7696,H
7697,M
7698,P
7699,A
7700,R
7701,Y
7702,N
7703,P
7704,P
7705,R
7706,I
7707,N
7708,T
7709,R
7710,O
7711,R
7712,P
7713,e
7714,A
7715,G
7716,2
7717,M
7718,O
7719,T
7720,T
7721,S
7722,S
7723,P
7724,C
7725,S
7726,t
7727,A
7728,N
7729,S
7730,O
7731,I
7732,N
7733,E
7734,D
7735,N
7736,n
7737,S
7738,R
7739,L
7740,o
7741,O
7742,A
7743,A
7744,A
7745,n
7746,R
7747,C
7748,N
7749,N
7750,T
7751,r
7752,C
7753,T
7754,E
7755,N
7756,R
7757,D
7758,R
7759,A
7760,O
7761,i
7762,S
7763,A
7764,W
7765,I
7766,m
7767,L
7768,S
7769,A
7770,N
7771,I
7772,R
7773,S
7774,R
7775,R
7776,A
7777,n
7778,E
7779,O
7780,E
7781,A
7782,r
7783,A
7784,I
7785,3
7786,C
7787,E
7788,S
7789,O
7790,P
7791,S
7792,A
7793,t
7794,N
7795,A
7796,E
7797,N
7798,e
7799,O
7800,e
7801,I
7802,I
7803,A
7804,A
7805,I
7806,M
7807,V
7808,o
7809,O
7810,R
7811,O
7812,S
7813,C
7814,r
7815,m
7816,I
7817,E
7818,Z
7819,O
7820,I
7821,F
7822,e
7823,r
7824,T
7825,R
7826,A
7827,r
7828,a
7829,P
7830,E
7831,P
7832,A
7833,S
7834,O
7835,H
7836,A
7837,R
7838,A
7839,S
7840,Y
7841,e
7842,A
7843,r
7844,K
7845,E
7846,T
7847,E
7848,S
7849,N
7850,r
7851,R
7852,A
7853,M
7854,P
7855,i
7856,T
7857,O
7858,O
7859,S
7860,L
7861,A
7862,t
7863,L
7864,R
7865,T
7866,N
7867,A
7868,A
7869,N
7870,G
7871,E
7872,G
7873,L
7874,A
7875,R
7876,E
7877,B
7878,T
7879,N
7880,R
7881,I
7882,T
7883,C
7884,a
7885,S
7886,R
7887,E
7888,A
7889,J
7890,A
7891,A
7892,E
7893,A
7894,S
7895,N
7896,I
7897,I
7898,A
7899,E
7900,E
7901,e
7902,E
7903,S
7904,N
7905,T
7906,O
7907,V
7908,S
7909,I
7910,A
7911,K
7912,2
7913,O
7914,r
7915,C
7916,R
7917,K
7918,A
7919,L
7920,v
7921,J
7922,S
7923,H
7924,E
7925,S
7926,P
7927,Y
7928,L
7929,i
7930,O
7931,d
7932,M
7933,H
7934,r
7935,A
7936,e
7937,C
7938,N
7939,I
7940,T
7941,r
7942,H
7943,D
7944,I
7945,E
7946,R
7947,E
7948,R
7949,O
7950,T
7951,L
7952,A
7953,A
7954,I
7955,R
7956,I
7957,I
7958,T
7959,F
7960,r
7961,E
7962,N
7963,W
7964,C
7965,O
7966,I
7967,I
7968,S
7969,A
7970,S
7971,R
7972,A
7973,R
7974,i
7975,P
7976,A
7977,A
7978,N
7979,T
7980,E
7981,T
7982,E
7983,A
7984,a
7985,L
7986,C
7987,N
7988,e
7989,O
7990,T
7991,S
7992,R
7993,E
7994,C
7995,n
7996,O
7997,R
7998,A
7999,O
8000,N
8001,O
8002,S
8003,E
8004,C
8005,T
8006,T
8007,I
8008,T
8009,A
8010,C
8011,A
8012,G
8013,R
8014,T
8015,E
8016,L
8017,C
8018,r
8019,n
8020,T
8021,A
8022,A
8023,U
8024,H
8025,a
8026,O
8027,R
8028,O
8029,A
8030,n
8031,N
8032,e
8033,E
8034,I
8035,S
8036,M
8037,E
8038,T
8039,O
8040,U
8041,O
8042,n
8043,A
8044,D
8045,W
8046,C
8047,O
8048,S
8049,n
8050,C
8051,A
8052,3
8053,n
8054,H
8055,S
8056,N
8057,L
8058,I
8059,N
8060,A
8061,S
8062,R
8063,S
8064,R
8065,A
8066,O
8067,e
8068,I
8069,N
8070,N
8071,A
8072,I
8073,A
8074,S
8075,S
8076,O
8077,T
8078,R
8079,M
8080,Y
8081,E
8082,S
8083,E
8084,N
8085,H
8086,G
8087,A
8088,r
8089,C
8090,R
8091,S
8092,T
8093,E
8094,I
8095,O
8096,r
8097,T
8098,i
8099,A
8100,S
8101,i
8102,I
8103,H
8104,I
8105,A
8106,R
8107,C
8108,L
8109,T
8110,A
8111,C
8112,i
8113,L
8114,R
8115,O
8116,L
8117,A
8118,N
8119,L
8120,A
8121,L
8122,G
8123,n
8124,I
8125,n
8126,0
8127,E
8128,I
8129,I
8130,L
8131,A
8132,I
8133,N
8134,H
8135,R
8136,C
8137,R
8138,T
8139,E
8140,O
8141,r
8142,O
8143,O
8144,T
8145,A
8146,W
8147,T
8148,O
8149,R
8150,C
8151,R
8152,P
8153,W
8154,e
8155,U
8156,T
8157,R
8158,I
8159,A
8160,N
8161,H
8162,S
8163,N
8164,S
8165,2
8166,R
8167,h
8168,m
8169,G
8170,O
8171,E
8172,I
8173,E
8174,S
8175,R
8176,T
8177,R
8178,N
8179,E
8180,I
8181,I
8182,O
8183,O
8184,E
8185,S
8186,R
8187,L
8188,A
8189,H
8190,E
8191,S
8192,i
8193,S
8194,R
8195,M
8196,E
8197,A
8198,S
8199,D
8200,A
8201,E
8202,I
8203,I
8204,i
8205,A
8206,N
8207,O
8208,e
8209,L
8210,E
8211,S
8212,A
8213,A
8214,T
8215,E
8216,N
8217,C
8218,S
8219,J
8220,K
8221,I
8222,A
8223,K
8224,I
8225,M
8226,N
8227,A
8228,E
8229,E
8230,s
8231,R
8232,T
8233,N
8234,E
8235,A
8236,i
8237,A
8238,N
8239,n
8240,D
8241,o
8242,A
8243,I
8244,3
8245,G
8246,I
8247,E
8248,M
8249,T
8250,A
8251,C
8252,M
8253,O
8254,O
8255,S
8256,S
8257,F
8258,E
8259,M
8260,O
8261,N
8262,O
8263,T
8264,A
8265,S
8266,S
8267,e
8268,R
8269,I
8270,A
8271,E
8272,N
8273,I
8274,O
8275,C
8276,R
8277,R
8278,A
8279,e
8280,L
8281,D
8282,R
8283,A
8284,A
8285,L
8286,S
8287,T
8288,E
8289,O
8290,E
8291,i
8292,P
8293,O
8294,O
8295,T
8296,C
8297,N
8298,3
8299,C
8300,H
8301,O
8302,I
8303,O
8304,N
8305,O
8306,N
8307,I
8308,A
8309,N
8310,C
8311,O
8312,O
8313,A
8314,7
8315,A
8316,O
8317,E
8318,A
8319,E
8320,m
8321,i
8322,r
8323,F
8324,E
8325,N
8326,T
8327,I
8328,L
8329,I
8330,e
8331,A
8332,t
8333,R
8334,a
8335,O
8336,D
8337,A
8338,O
8339,r
8340,A
8341,O
8342,A
8343,A
8344,C
8345,N
8346,S
8347,H
8348,O
8349,e
8350,I
8351,R
8352,A
8353,T
8354,L
8355,I
8356,I
8357,O
8358,O
8359,l
8360,r
8361,I
8362,E
8363,e
8364,O
8365,D
8366,I
8367,O
8368,R
8369,S
8370,E
8371,I
8372,i
8373,n
8374,N
8375,P
8376,L
8377,R
8378,A
8379,N
8380,N
8381,O
8382,P
8383,K
8384,S
8385,a
8386,3
8387,L
8388,E
8389,S
8390,R
8391,T
8392,M
8393,e
8394,N
8395,S
8396,P
8397,Y
8398,R
8399,I
8400,A
8401,L
8402,R
8403,I
8404,T
8405,S
8406,N
8407,S
8408,A
8409,E
8410,N
8411,E
8412,R
8413,n
8414,T
8415,D
8416,T
8417,6
8418,I
8419,D
8420,R
8421,N
8422,M
8423,N
8424,N
8425,O
8426,A
8427,E
8428,E
8429,D
8430,O
8431,T
8432,A
8433,H
8434,I
8435,O
8436,A
8437,R
8438,O
8439,A
8440,O
8441,A
8442,H
8443,R
8444,S
8445,t
8446,z
8447,A
8448,l
8449,I
8450,D
8451,l
8452,O
8453,K
8454,l
8455,I
8456,a
8457,H
8458,R
8459,M
8460,E
8461,D
8462,O
8463,E
8464,L
8465,i
8466,A
8467,R
8468,L
8469,F
8470,C
8471,T
8472,C
8473,S
8474,R
