ID,Class
10584,P
10585,A
10586,A
10587,O
10588,T
10589,n
10590,S
10591,A
10592,O
10593,N
10594,O
10595,A
10596,E
10597,P
10598,A
10599,a
10600,S
10601,S
10602,A
10603,M
10604,O
10605,I
10606,T
10607,G
10608,L
10609,A
10610,R
10611,E
10612,o
10613,O
10614,T
10615,A
10616,L
10617,A
10618,O
10619,O
10620,I
10621,r
10622,L
10623,3
10624,S
10625,S
10626,S
10627,A
10628,R
10629,N
10630,X
10631,U
10632,A
10633,r
10634,C
10635,r
10636,E
10637,e
10638,E
10639,S
10640,I
10641,O
10642,H
10643,I
10644,S
10645,I
10646,e
10647,S
10648,T
10649,O
10650,L
10651,N
10652,h
10653,i
10654,D
10655,C
10656,A
10657,A
10658,N
10659,r
10660,R
10661,i
10662,H
10663,2
10664,S
10665,W
10666,C
10667,H
10668,L
10669,A
10670,I
10671,L
10672,I
10673,M
10674,K
10675,S
10676,A
10677,D
10678,I
10679,S
10680,R
10681,m
10682,R
10683,O
10684,I
10685,R
10686,R
10687,a
10688,A
10689,P
10690,O
10691,O
10692,T
10693,L
10694,A
10695,I
10696,M
10697,E
10698,e
10699,A
10700,r
10701,I
10702,A
10703,S
10704,N
10705,T
10706,I
10707,N
10708,m
10709,I
10710,e
10711,A
10712,E
10713,I
10714,I
10715,R
10716,S
10717,A
10718,K
10719,m
10720,J
10721,D
10722,B
10723,T
10724,I
10725,T
10726,N
10727,I
10728,A
10729,L
10730,C
10731,S
10732,E
10733,L
10734,N
10735,C
10736,A
10737,D
10738,O
10739,O
10740,G
10741,r
10742,T
10743,A
10744,D
10745,T
10746,A
10747,T
10748,E
10749,C
10750,G
10751,A
10752,E
10753,i
10754,I
10755,R
10756,R
10757,A
10758,R
10759,I
10760,I
10761,S
10762,A
10763,P
10764,N
10765,C
10766,G
10767,S
10768,R
10769,I
10770,A
10771,A
10772,I
10773,I
10774,R
10775,A
10776,T
10777,I
10778,N
10779,N
10780,E
10781,N
10782,I
10783,R
10784,e
10785,A
10786,R
10787,R
10788,S
10789,r
10790,N
10791,E
10792,m
10793,E
10794,X
10795,I
10796,M
10797,e
10798,M
10799,E
10800,N
10801,D
10802,T
10803,E
10804,I
10805,R
10806,O
10807,R
10808,D
10809,I
10810,M
10811,A
10812,S
10813,E
10814,E
10815,A
10816,E
10817,R
10818,O
10819,I
10820,r
10821,R
10822,R
10823,S
10824,O
10825,A
10826,r
10827,L
10828,E
10829,E
10830,T
10831,O
10832,T
10833,S
10834,N
10835,G
10836,r
10837,B
10838,2
10839,C
10840,P
10841,H
10842,V
10843,T
10844,a
10845,A
10846,Y
10847,M
10848,I
10849,A
10850,C
10851,E
10852,e
10853,A
10854,N
10855,S
10856,U
10857,O
10858,O
10859,N
10860,E
10861,A
10862,H
10863,Y
10864,O
10865,A
10866,E
10867,E
10868,7
10869,A
10870,I
10871,I
10872,D
10873,O
10874,a
10875,E
10876,S
10877,I
10878,h
10879,n
10880,A
10881,N
10882,A
10883,K
10884,E
10885,S
10886,P
10887,R
10888,P
10889,R
10890,R
10891,T
10892,I
10893,S
10894,N
10895,A
10896,E
10897,C
10898,A
10899,C
10900,t
10901,A
10902,O
10903,i
10904,O
10905,O
10906,E
10907,S
10908,E
10909,r
10910,I
10911,I
10912,I
10913,O
10914,N
10915,T
10916,r
10917,M
10918,I
10919,e
10920,P
10921,K
10922,I
10923,A
10924,I
10925,E
10926,N
10927,L
10928,O
10929,I
10930,A
10931,O
10932,I
10933,B
10934,L
10935,H
10936,A
10937,A
10938,f
10939,T
10940,S
10941,O
10942,N
10943,N
10944,E
10945,O
10946,r
10947,T
10948,E
10949,n
10950,C
10951,r
10952,A
10953,T
10954,a
10955,T
10956,6
10957,A
10958,6
10959,d
10960,O
10961,A
10962,A
10963,S
10964,H
10965,T
10966,S
10967,O
10968,A
10969,N
10970,A
10971,C
10972,A
10973,G
10974,T
10975,N
10976,n
10977,A
10978,O
10979,R
10980,A
10981,T
10982,S
10983,C
10984,T
10985,e
10986,a
10987,H
10988,M
10989,2
10990,e
10991,T
10992,A
10993,E
10994,E
10995,O
10996,O
10997,R
10998,O
10999,S
11000,A
11001,A
11002,A
11003,C
11004,O
11005,9
11006,A
11007,O
11008,I
11009,O
11010,N
11011,T
11012,R
11013,A
11014,R
11015,N
11016,S
11017,N
11018,O
11019,A
11020,S
11021,E
11022,r
11023,I
11024,a
11025,T
11026,S
11027,M
11028,R
11029,O
11030,L
11031,N
11032,T
11033,S
11034,C
11035,e
11036,L
11037,C
11038,I
11039,i
11040,V
11041,A
11042,I
11043,N
11044,P
11045,M
11046,O
11047,E
11048,A
11049,N
11050,O
11051,C
11052,I
11053,D
11054,P
11055,t
11056,G
11057,L
11058,S
11059,A
11060,A
11061,r
11062,d
11063,H
11064,V
11065,J
11066,O
11067,O
11068,O
11069,S
11070,E
11071,c
11072,R
11073,e
11074,E
11075,N
11076,A
11077,E
11078,A
11079,L
11080,i
11081,L
11082,L
11083,N
11084,M
11085,n
11086,E
11087,r
11088,E
11089,o
11090,A
11091,T
11092,E
11093,N
11094,A
11095,A
11096,P
11097,O
11098,I
11099,A
11100,V
11101,n
11102,A
11103,R
11104,C
11105,N
11106,e
11107,L
11108,T
11109,e
11110,E
11111,i
11112,E
11113,W
11114,A
11115,N
11116,n
11117,S
11118,S
11119,D
11120,3
11121,R
11122,A
11123,A
11124,E
11125,i
11126,R
11127,r
11128,O
11129,O
11130,e
11131,O
11132,U
11133,T
11134,T
11135,N
11136,P
11137,C
11138,I
11139,A
11140,E
11141,D
11142,7
11143,O
11144,I
11145,H
11146,A
11147,F
11148,H
11149,R
11150,C
11151,N
11152,I
11153,E
11154,V
11155,A
11156,M
11157,E
11158,A
11159,H
11160,G
11161,R
11162,F
11163,S
11164,O
11165,R
11166,A
11167,E
11168,O
11169,A
11170,G
11171,I
11172,e
11173,S
11174,A
11175,e
11176,A
11177,E
11178,m
11179,H
11180,T
11181,V
11182,A
11183,S
11184,V
11185,r
11186,O
11187,O
11188,A
11189,A
11190,L
11191,C
11192,A
11193,O
11194,N
11195,I
11196,B
11197,A
11198,A
11199,V
11200,S
11201,o
11202,S
11203,T
11204,N
11205,i
11206,G
11207,n
11208,N
11209,A
11210,O
11211,N
11212,A
11213,S
11214,i
11215,a
11216,E
11217,N
11218,E
11219,R
11220,A
11221,o
11222,R
11223,E
11224,E
11225,O
11226,S
11227,r
11228,o
11229,D
11230,R
11231,z
11232,A
11233,T
11234,a
11235,E
11236,R
11237,O
11238,O
11239,O
11240,I
11241,L
11242,R
11243,a
11244,I
11245,O
11246,E
11247,M
11248,C
11249,n
11250,R
11251,O
11252,S
11253,R
11254,I
11255,O
11256,P
11257,A
11258,T
11259,E
11260,O
11261,N
11262,A
11263,R
11264,n
11265,E
11266,S
11267,2
11268,O
11269,a
11270,A
11271,C
11272,C
11273,L
11274,A
11275,Y
11276,G
11277,D
11278,R
11279,h
11280,D
11281,T
11282,R
11283,I
11284,S
11285,E
11286,T
11287,S
11288,M
11289,r
11290,I
11291,R
11292,S
11293,O
11294,M
11295,N
11296,T
11297,C
11298,O
11299,A
11300,A
11301,D
11302,N
11303,R
11304,T
11305,I
11306,T
11307,N
11308,r
11309,E
11310,D
11311,E
11312,B
11313,I
11314,S
11315,O
11316,A
11317,C
11318,C
11319,M
11320,E
11321,I
11322,R
11323,I
11324,E
11325,M
11326,S
11327,I
11328,H
11329,O
11330,T
11331,5
11332,A
11333,O
11334,T
11335,O
11336,M
11337,A
11338,i
11339,O
11340,h
11341,v
11342,L
11343,I
11344,A
11345,A
11346,R
11347,O
11348,E
11349,D
11350,S
11351,O
11352,T
11353,C
11354,A
11355,Y
11356,C
11357,E
11358,C
11359,O
11360,N
11361,T
11362,T
11363,A
11364,E
11365,I
11366,R
11367,A
11368,S
11369,R
11370,A
11371,o
11372,L
11373,I
11374,h
11375,A
11376,N
11377,Y
11378,A
11379,E
11380,C
11381,W
11382,S
11383,e
11384,R
11385,6
11386,I
11387,e
11388,I
11389,R
11390,L
11391,L
11392,O
11393,P
11394,A
11395,N
11396,U
11397,O
11398,R
11399,O
11400,N
11401,T
11402,I
11403,L
11404,e
11405,U
11406,O
11407,I
11408,N
11409,H
11410,R
11411,S
11412,I
11413,U
11414,C
11415,T
11416,S
11417,r
11418,e
11419,O
11420,D
11421,O
11422,A
11423,A
11424,e
11425,I
11426,E
11427,K
11428,N
11429,T
11430,N
11431,R
11432,L
11433,H
11434,O
11435,S
11436,E
11437,E
11438,A
11439,P
11440,O
11441,R
11442,A
11443,A
11444,I
11445,r
11446,W
11447,E
11448,N
11449,n
11450,E
11451,T
11452,E
11453,E
11454,S
11455,P
11456,Y
11457,J
11458,E
11459,e
11460,R
11461,S
11462,I
11463,R
11464,I
11465,L
11466,I
11467,A
11468,A
11469,J
11470,7
11471,s
11472,S
11473,I
11474,P
11475,N
11476,S
11477,M
11478,R
11479,L
11480,G
11481,O
11482,I
11483,t
11484,S
11485,F
11486,A
11487,N
11488,R
11489,N
11490,R
11491,E
11492,S
11493,D
11494,E
11495,A
11496,C
11497,E
11498,3
11499,E
11500,O
11501,s
11502,E
11503,S
11504,N
11505,e
11506,S
11507,O
11508,i
11509,O
11510,A
11511,L
11512,I
11513,o
11514,E
11515,D
11516,O
11517,C
11518,H
11519,C
11520,T
11521,R
11522,M
11523,L
11524,O
11525,J
11526,I
11527,I
11528,O
11529,n
11530,6
11531,A
11532,I
11533,P
11534,A
11535,C
11536,T
11537,a
11538,r
11539,i
11540,U
11541,A
11542,A
11543,R
11544,P
11545,C
11546,E
11547,W
11548,I
11549,O
11550,O
11551,T
11552,T
11553,I
11554,c
11555,I
11556,A
11557,C
11558,R
11559,n
11560,W
11561,O
11562,I
11563,i
11564,A
11565,E
11566,d
11567,A
11568,S
11569,a
11570,C
11571,A
11572,D
11573,r
11574,T
11575,A
11576,D
11577,N
11578,L
11579,S
11580,O
11581,L
11582,O
11583,n
11584,I
11585,t
11586,S
11587,R
11588,O
11589,L
11590,2
11591,E
11592,O
11593,T
11594,O
11595,I
11596,K
11597,M
11598,A
11599,N
11600,T
11601,R
11602,A
11603,U
11604,A
11605,A
11606,O
11607,O
11608,n
11609,S
11610,D
11611,R
11612,E
11613,R
11614,A
11615,r
11616,n
11617,V
11618,A
11619,M
11620,A
11621,C
11622,I
11623,E
11624,R
11625,T
11626,I
11627,d
11628,O
11629,K
11630,T
11631,T
11632,A
11633,S
11634,A
11635,P
11636,e
11637,T
11638,M
11639,S
11640,C
11641,I
11642,r
11643,H
11644,E
11645,T
11646,H
11647,r
11648,E
11649,A
11650,I
11651,T
11652,N
11653,R
11654,O
11655,r
11656,5
11657,G
11658,n
11659,R
11660,0
11661,I
11662,L
11663,E
11664,A
11665,O
11666,S
11667,E
11668,W
11669,C
11670,I
11671,G
11672,V
11673,S
11674,N
11675,N
11676,r
11677,M
11678,A
11679,U
11680,S
11681,N
11682,w
11683,S
11684,e
11685,T
11686,T
11687,A
11688,O
11689,n
11690,C
11691,A
11692,N
11693,A
11694,R
11695,G
11696,E
11697,S
11698,C
11699,M
11700,I
11701,E
11702,T
11703,L
11704,F
11705,A
11706,B
11707,L
11708,I
11709,A
11710,e
11711,C
11712,a
11713,A
11714,g
11715,O
11716,M
11717,I
11718,S
11719,T
11720,R
11721,R
11722,n
11723,A
11724,S
11725,O
11726,M
11727,E
11728,H
11729,r
11730,E
11731,I
11732,3
11733,S
11734,r
11735,C
11736,M
11737,R
11738,O
11739,A
11740,e
11741,E
11742,e
11743,R
11744,E
11745,A
11746,N
11747,e
11748,A
11749,A
11750,H
11751,A
11752,A
11753,A
11754,E
11755,S
11756,A
11757,T
11758,r
11759,I
11760,3
11761,N
11762,N
11763,M
11764,J
11765,e
11766,A
11767,A
11768,I
11769,O
11770,H
11771,N
11772,D
11773,N
11774,O
11775,E
11776,A
11777,N
11778,G
11779,S
11780,R
11781,S
11782,E
11783,K
11784,A
11785,I
11786,I
11787,R
11788,O
11789,A
11790,a
11791,L
11792,L
11793,V
11794,A
11795,i
11796,A
11797,i
11798,L
11799,E
11800,E
11801,N
11802,R
11803,Y
11804,m
11805,I
11806,M
11807,T
11808,R
11809,K
11810,O
11811,T
11812,R
11813,O
11814,E
11815,M
11816,S
11817,S
11818,Y
11819,H
11820,N
11821,N
11822,Y
11823,n
11824,A
11825,I
11826,I
11827,R
11828,A
11829,G
11830,I
11831,t
11832,I
11833,9
11834,C
11835,a
11836,n
11837,W
11838,D
11839,E
11840,E
11841,a
11842,I
11843,N
11844,E
11845,2
11846,T
11847,R
11848,X
11849,A
11850,E
11851,D
11852,O
11853,A
11854,D
11855,E
11856,I
11857,I
11858,4
11859,D
11860,A
11861,n
11862,T
11863,E
11864,F
11865,I
11866,a
11867,A
11868,t
11869,o
11870,I
11871,T
11872,a
11873,A
11874,G
11875,o
11876,E
11877,R
11878,3
11879,O
11880,N
11881,F
11882,O
11883,N
11884,O
11885,A
11886,S
11887,R
11888,T
11889,M
11890,I
11891,b
11892,T
11893,L
11894,e
11895,N
11896,S
11897,E
11898,O
11899,E
11900,C
11901,S
11902,H
11903,T
11904,I
11905,O
11906,H
11907,A
11908,S
11909,F
11910,L
11911,S
11912,R
11913,E
11914,N
11915,C
11916,S
11917,S
11918,r
11919,M
11920,A
11921,P
11922,V
11923,O
11924,e
11925,M
11926,R
11927,O
11928,L
11929,R
11930,A
11931,O
11932,L
11933,O
11934,I
11935,2
11936,O
11937,L
11938,A
11939,A
11940,C
11941,O
11942,N
11943,I
11944,C
11945,S
11946,A
11947,I
11948,H
11949,O
11950,O
11951,O
11952,A
11953,T
11954,E
11955,D
11956,h
11957,G
11958,R
11959,A
11960,e
11961,D
11962,E
11963,E
11964,R
11965,B
11966,E
11967,r
11968,A
11969,T
11970,T
11971,E
11972,S
11973,S
11974,T
11975,C
11976,I
11977,E
11978,H
11979,A
11980,E
11981,P
11982,A
11983,O
11984,H
11985,O
11986,U
11987,H
11988,D
11989,E
11990,O
11991,A
11992,R
11993,R
11994,A
11995,C
11996,W
11997,S
11998,A
11999,E
12000,T
12001,T
12002,I
12003,W
12004,R
12005,r
12006,A
12007,M
12008,A
12009,E
12010,3
12011,O
12012,O
12013,E
12014,7
12015,P
12016,A
12017,A
12018,E
12019,D
12020,T
12021,i
12022,e
12023,B
12024,S
12025,U
12026,S
12027,H
12028,E
12029,I
12030,e
12031,A
12032,D
12033,I
12034,O
12035,R
12036,G
12037,r
12038,I
12039,E
12040,o
12041,D
12042,E
12043,O
12044,C
12045,M
12046,S
12047,I
12048,R
12049,O
12050,D
12051,G
12052,A
12053,E
12054,B
12055,R
12056,A
12057,H
12058,O
12059,E
12060,A
12061,A
12062,I
12063,T
12064,M
12065,R
12066,e
12067,T
12068,H
12069,i
12070,A
12071,H
12072,C
12073,A
12074,A
12075,O
12076,c
12077,R
12078,T
12079,h
12080,R
12081,E
12082,a
12083,I
12084,S
12085,e
12086,A
12087,S
12088,m
12089,S
12090,I
12091,A
12092,M
12093,I
12094,Y
12095,I
12096,L
12097,A
12098,I
12099,R
12100,7
12101,r
12102,e
12103,O
12104,L
12105,I
12106,r
12107,T
12108,A
12109,O
12110,n
12111,A
12112,I
12113,I
12114,N
12115,O
12116,K
12117,C
12118,N
12119,N
12120,E
12121,Y
12122,L
12123,A
12124,L
12125,T
12126,I
12127,O
12128,S
12129,C
12130,K
12131,O
12132,R
12133,E
12134,E
12135,O
12136,I
12137,U
12138,O
12139,H
12140,A
12141,G
12142,L
12143,S
12144,A
12145,A
12146,E
12147,A
12148,e
12149,E
12150,E
12151,O
12152,E
12153,R
12154,C
12155,r
12156,T
12157,A
12158,A
12159,O
12160,E
12161,A
12162,R
12163,T
12164,C
12165,O
12166,A
12167,O
12168,P
12169,D
12170,S
12171,C
12172,A
12173,A
12174,T
12175,I
12176,S
12177,A
12178,E
12179,O
12180,P
12181,C
12182,O
12183,C
12184,G
12185,B
12186,A
12187,D
12188,I
12189,E
12190,N
12191,A
12192,E
12193,S
12194,E
12195,N
12196,I
12197,O
12198,3
12199,L
12200,A
12201,E
12202,R
12203,S
12204,T
12205,S
12206,A
12207,E
12208,Y
12209,S
12210,I
12211,N
12212,G
12213,N
12214,T
12215,E
12216,N
12217,D
12218,T
12219,H
12220,m
12221,I
12222,A
12223,N
12224,A
12225,E
12226,J
12227,C
12228,I
12229,S
12230,O
12231,2
12232,E
12233,r
12234,A
12235,E
12236,E
12237,T
12238,A
12239,T
12240,P
12241,R
12242,A
12243,T
12244,P
12245,H
12246,R
12247,R
12248,L
12249,I
12250,S
12251,A
12252,O
12253,n
12254,U
12255,r
12256,A
12257,3
12258,I
12259,e
12260,I
12261,O
12262,N
12263,D
12264,r
12265,C
12266,O
12267,B
12268,O
12269,C
12270,G
12271,O
12272,2
12273,T
12274,U
12275,R
12276,O
12277,I
12278,C
12279,E
12280,R
12281,E
12282,O
12283,E
12284,C
12285,T
12286,P
12287,E
12288,T
12289,E
12290,R
12291,S
12292,A
12293,A
12294,N
12295,A
12296,m
12297,R
12298,C
12299,C
12300,I
12301,N
12302,R
12303,O
12304,R
12305,W
12306,A
12307,O
12308,5
12309,r
12310,e
12311,A
12312,R
12313,D
12314,M
12315,N
12316,A
12317,O
12318,O
12319,n
12320,R
12321,C
12322,i
12323,A
12324,R
12325,A
12326,N
12327,T
12328,L
12329,I
12330,I
12331,O
12332,F
12333,F
12334,r
12335,O
12336,N
12337,R
12338,C
12339,7
12340,M
12341,R
12342,S
12343,T
12344,E
12345,T
12346,I
12347,O
12348,O
12349,A
12350,a
12351,S
12352,R
12353,E
12354,R
12355,O
12356,E
12357,T
12358,L
12359,L
12360,A
12361,I
12362,t
12363,V
12364,Z
12365,P
12366,K
12367,H
12368,E
12369,I
12370,O
12371,O
12372,E
12373,O
12374,N
12375,I
12376,o
12377,N
12378,C
12379,C
12380,9
12381,r
12382,O
12383,O
12384,L
12385,A
12386,C
12387,t
12388,y
12389,U
12390,C
12391,I
12392,L
12393,r
12394,A
12395,A
12396,C
12397,T
12398,E
12399,A
12400,A
12401,E
12402,L
12403,I
12404,D
12405,A
12406,n
12407,E
12408,T
12409,L
12410,N
12411,O
12412,N
12413,E
12414,t
12415,m
12416,i
12417,I
12418,0
12419,7
12420,S
12421,A
12422,I
12423,R
12424,R
12425,N
12426,A
12427,R
12428,E
12429,O
12430,A
12431,K
12432,r
12433,A
12434,i
12435,E
12436,A
12437,A
12438,R
12439,A
12440,R
12441,R
12442,A
12443,A
12444,O
12445,A
12446,S
12447,S
12448,o
12449,C
12450,A
12451,S
12452,A
12453,E
12454,A
12455,C
12456,I
12457,I
12458,X
12459,I
12460,A
12461,S
12462,i
12463,C
12464,Y
12465,E
12466,R
12467,d
12468,e
12469,N
12470,C
12471,A
12472,R
12473,C
12474,E
12475,I
12476,L
12477,T
12478,n
12479,A
12480,O
12481,A
12482,A
12483,L
12484,O
12485,m
12486,P
12487,A
12488,m
12489,A
12490,T
12491,S
12492,R
12493,A
12494,E
12495,C
12496,E
12497,I
12498,A
12499,O
12500,O
12501,A
12502,N
12503,M
